typed ident		 identifier		 typ	    coord1 (ICRS,J2000/2000)		      pm	     plx	rv/z      Mag B	   Mag V     Mag R     Mag I     Mag J	   Mag H     Mag K     spec. type      
------------ ----------------------------------- --- --------------------------------------- -------------------- ---------- ----------- --------- --------- --------- --------- --------- --------- --------- ---------------------
HD073593     * 34 Lyn				 PM* 08 41 01.0699086744 +45 50 02.421127212   26.067 91.089	  17.2289     -37.73	 6.344     5.359	  ~	    ~	 3.716     3.177     2.961     G8IV		    
HD073665     * 39 Cnc				 *   08 40 06.4182853944 +20 00 28.034963316 -35.654 -12.019	  5.4219       34.135	 7.37	   6.39      5.67      5.20	 4.77	   4.31      4.23      G8+III-IIIb	    
HD073898     * zet Pyx  			 PM* 08 39 42.4740344784 -29 33 39.904538472 -24.751 -91.427	  13.863      -29.39	 5.777     4.872	  ~	    ~	 3.528     2.946     2.9       G6IIIbCN-0.5	    
HD074000     HD 74000				 Pe* 08 40 50.8036114756 -16 20 42.516208237 351.038 -483.976	  9.0813      205.819	 10.09     9.66 	  ~	    ~	 8.716     8.400     8.390     F2		    
HD074011     HD 74011				 PM* 08 42 30.8137123392 +34 11 15.582671232 45.430 -275.861	  20.7903      58.420101      ~ 	~    7.1	    ~	 6.210     5.868     5.787     F8		    
HD074014     HD 74014				 SB* 08 41 18.5612367504 -04 48 32.185759032  51.731 -37.054	  28.7295     -16.429	 8.33	   7.57 	  ~	    ~	 6.306     5.983     5.920     K0III		    
HD074377     HD 74377				 PM* 08 45 10.3964048108 +41 40 18.605049150 -284.690 -651.703    40.1144     -23.762	 9.48	   8.55      8.0	    ~	 6.694     6.224     6.126     K3V		    
HD074395     * F Hya				 *   08 43 40.3744846779 -07 14 01.422508229  -13.412 -1.371	  3.4951       27.68	 5.441     4.625	  ~	    ~	 3.194     2.786     2.71      G1Ib		    
HD074442     * del Cnc  			 **  08 44 41.0991810454 +18 09 15.509048595 -18.435 -227.813	  23.8271      17.14	 5.02	   3.94      3.16      2.62	 2.135     1.604     1.491     K0+IIIb  	    
HD074462     HD 74462				 RG* 08 48 20.6518818744 +67 26 59.884515744  54.447 -93.748	  1.8626     -168.268005 9.65	   8.69      8.25	    ~	 6.688     6.117     6.047     G5IV		    
HD074721     HD 74721				 HB* 08 45 59.2614567408 +13 15 48.591616392 -40.459 -115.599	  2.6595       30.395201 8.75	   8.72 	  ~	    ~	 8.521     8.525     8.522     A0V		    
HD075318     HD 75318				 SB* 08 49 21.2073147696 +03 41 02.397404040  -276.123 6.489	  31.18        63.852	 8.69	   7.95      7.5	    ~	 6.577     6.209     6.080     G8V		    
HD075530     HD 75530				 PM* 08 50 21.0008103626 -05 32 09.700067362 -181.919 -513.359    20.1870      33.248	 9.93	   9.19 	  ~	    ~	 7.783     7.467     7.339     G8/K0V		    
HD075691     * gam Pyx  			 PM* 08 50 31.9225999562 -27 42 35.429733075 -133.185 86.297	  15.5142      24.50	 5.27	   4.01      3.06      2.39	 1.90	   1.268     1.09      K2.5III  	    
HD075732     * rho01 Cnc			 PM* 08 52 35.8111044043 +28 19 50.954994470 -485.681 -233.517    79.4482      27.394	 6.82		~    5.4	    ~	 4.59	   4.14      4.015     K0IV-V		    
HD076151     HD 76151				 PM* 08 54 17.9470964696 -05 26 04.054298491 -413.648 30.619	  59.3595      32.036	 6.67	   6.00 	  ~	    ~	 4.871     4.53      4.456     G2V		    
HD076292     HD 76292				 PM* 08 56 30.5155379784 +40 12 05.303194920 -82.006 -38.738	  13.9204      25.3	 6.240     5.880	  ~	    ~	 5.115     4.996     4.935     F3III		    
HD076780     HD 76780				 PM* 08 58 55.7308254024 +21 09 58.637729628 -77.379 -45.239	  26.6067      31.001	 8.32	   7.63 	  ~	    ~	 6.413     6.166     6.071     G5		    
HD076910     HD 76910				 PM* 08 59 05.9847926040 -00 37 25.874277096   78.232 -4.242	  12.066       20.98	 8.914     8.467	  ~	    ~	 7.584     7.355     7.323     F3V		    
HD076932     HD 76932				 PM* 08 58 43.9327642391 -16 07 57.817644364 243.399 213.505	  46.6872     116.445999 6.39	   5.86 	  ~	    ~	 4.71	   4.41      4.362     G2VFe-1.8CH-1	    
HD077236     HD 77236				 PM* 09 01 14.7953520192 -02 33 41.695966296 -128.202 -57.812	  3.0391      142.0	 8.65	   7.51 	  ~	    ~	 5.449     4.910     4.636     K0III		    
HD077338     HD 77338				 PM* 09 01 12.4934924904 -25 31 37.432543296 40.095 -271.640	  21.8739    	8.015	 9.47	   8.59 	  ~	    ~	 7.218     6.905     6.761     K0IV		    
HD078050     HD 78050				 PM* 09 06 42.9261613392 +20 30 35.503123860 -77.793 -187.648	  2.8784      170.194	 9.104  	~    7.2	    ~	 6.105     5.594     5.551     G0		    
HD078209     * f UMa				 PM* 09 08 52.2569720765 +51 36 16.731901694 -137.150 -33.143	  34.9307      -0.10	 4.75	   4.48      4.21      4.10	 4.147     4.038     4.042     kA3VmF5IIISr	    
HD078234     HD 78234				 PM* 09 08 04.1559088368 +32 32 25.449941580 -80.982 -22.087	  9.5927       49.64	 6.820     6.460	  ~	    ~	 5.697     5.521     5.465     F2V		    
HD078541     * kap Pyx  			 *   09 08 02.8798624200 -25 51 30.736370268	34.972 0.197	  6.239       -44.7	 6.17	   4.56      3.32      2.42	 1.84	   1.00      0.84      K4III		    
HD078558     HD 78558				 PM* 09 08 25.2377034007 -15 08 41.234523192 -533.735 -200.557    27.5844      66.723	 7.91	   7.34 	  ~	    ~	 6.134     5.790     5.716     G0.5V		    
HD078732     * 20 Hya				 *   09 09 35.5697374944 -08 47 15.534496320  -17.023 -7.063	  5.861        26.0	 6.47	   5.46 	  ~	    ~	 3.922     3.305     3.208     K0II/III 	    
HD078737     HD 78737				 PM* 09 09 03.3692278464 -27 01 49.309794660  69.486 -12.160	  7.9733      -27.17	 9.30	   8.95 	  ~	    ~	 8.016     7.865     7.736     F3V		    
HD079211     HD 79211				 PM* 09 14 24.6828466599 +52 41 10.902471910 -1573.040 -659.906   157.8825     12.43	 7.966  	~    6.8	    ~	 4.779     4.043     4.14      M0V		    
HD079452     * 19 UMa				 HB* 09 15 14.2459147392 +34 38 00.659017644 -158.757 48.322	  8.8431       55.175598      ~ 	~    5.5	    ~	 4.440     3.962     3.861     G6III		    
HD079633     HD 79633				 PM* 09 17 07.4886301824 +51 19 19.850043360 -58.873 -12.264	  4.601      	       ~ 9.29	   8.98 	  ~	    ~	 8.393     8.306     8.235     A3		    
HD079765     HD 79765				 PM* 09 16 27.1079681472 +18 48 36.915245496 -166.544 -13.099	  14.0275      30.5	 7.320  	~    6.8	    ~	 6.359     6.261     6.216     A3		    
HD080218     * 83 Cnc				 PM* 09 18 58.8555223728 +17 42 19.012491144 -133.878 -108.942    23.6116     -12.71	 7.11	   6.64      6.18      5.89	 5.571     5.342     5.306     F5		    
HD081009     V* KU Hya  			 a2* 09 22 50.8563427 -09 50 19.659199         -27.94 -13.01	  6.92         28.90	 6.75	   6.53 	  ~	    ~	 6.217     6.236     6.152     ApEuCrSr 	    
HD081029     HD 81029				 PM* 09 23 15.7625755800 +03 30 04.972474836  -75.848 12.943	  9.4209       35.22	 7.631     7.29 	  ~	    ~	 6.674     6.577     6.485     kA8hF0mF2III	    
HD081192     HD 81192				 RG* 09 24 45.3356450736 +19 47 11.867336592 -91.534 -111.517	  8.5272      137.044006 7.50	   6.56 	  ~	    ~	 4.74	   4.22      4.119     G8IIICH  	    
HD081797     * alf Hya  			 *   09 27 35.24270 -08 39 30.9583		-15.23 34.37	  18.09        -4.561	 3.42	   1.97      0.93      0.16	 -0.36     -1.05     -1.21     K3IIIa		    
HD081817     HD 81817				 SB* 09 37 05.2877790 +81 19 34.971143         -16.62 -16.41	  3.28         -6.98	 5.736     4.255	  ~	    ~	 1.698     0.890     0.779     K3II-III 	    
HD082074     HD 82074				 PM* 09 29 32.4156232920 -04 14 47.889583512 -30.498 -54.222	  17.3062     -12.51	 7.101     6.257	  ~	    ~	 5.059     4.414     4.154     G8III/IV 	    
HD082210     * d UMa				 RS* 09 34 28.8594727848 +69 49 49.226541888  -64.043 77.209	  31.1546     -27.07	 5.34	   4.57      3.91      3.50	 3.16	   2.735     2.68      G5III-IV 	    
HD082590     HD 82590				 PM* 09 32 30.2935575936 -17 26 08.699584164 38.858 -125.444	  1.8938      215.72	 9.81	   9.42 	  ~	    ~	 8.300     8.023     7.942     F_wl		    
HD082734     HD 82734				 *   09 33 12.4598609496 -21 06 56.603996244  -20.458 15.365	  8.8125       15.83	 6.027     5.003	  ~	    ~	 3.464     2.942     2.825     K0III		    
HD082885     * 11 LMi				 RS* 09 35 39.5021937366 +35 48 36.477051175 -726.514 -259.057    89.0092      14.420	 6.110     5.340     4.79      4.42	 4.06	   3.72      3.69      G8Va		    
HD083212     HD 83212				 Pe* 09 36 19.9521173088 -20 53 14.747509716 -17.256 -19.201	  1.2723      109.19	 9.582     9.177     7.83	    ~	 6.307     5.729     5.609     G6/K0IIIwF7	    
HD083425     * 2 Sex				 PM* 09 38 27.2885284367 +04 38 57.453963996 -164.812 -50.933	  10.3358      44.85	 6.00	   4.68      3.62      2.91	 2.37	   1.698     1.50      K3III		    
HD083506     * 27 UMa				 *   09 42 57.1888460808 +72 15 09.423473868 -27.513 -26.907	  6.8356      -18.94	 6.176     5.142	  ~	    ~	 3.253     2.866     2.617     K0III		    
HD083618     * iot Hya  			 PM* 09 39 51.3614722468 -01 08 34.118633450  46.270 -62.544	  12.9055      24.19	 5.23	   3.91      2.92      2.25	 1.680     0.953     0.874     K2.5III  	    
HD083632     HD 83632				 Pe* 09 40 34.0569616032 +26 00 13.964779800 -51.375 -49.569	  1.4414       86.11	 9.44	   8.1  	  ~	    ~	 5.612     4.861     4.725     K2III		    
HD084441     * eps Leo  			 V*  09 45 51.0736168507 +23 46 27.313597604 -46.154 -10.799	  14.3394    	4.322	 3.79	   2.98      2.36      1.93	 1.63	   1.23      1.15      G1IIIa		    
HD084737     * 15 LMi				 PM* 09 48 35.3713484808 +46 01 15.626615412 221.750 -92.356	  53.1277    	5.20	 5.72	   5.10      4.57      4.23	 4.05	   3.75      3.609     G0.5Va		    
HD084937     HD 84937				 Pe* 09 48 56.0992891997 +13 44 39.326709913 375.252 -773.968	  13.4978     -15.047	 8.68	   8.32      7.97      7.70	 7.359     7.121     7.062     F8Vm-5		    
HD085235     * phi UMa  			 **  09 52 06.35437 +54 03 51.5962		 -6.00 19.16	  6.41        -14.70	 4.602     4.557	  ~	    ~	 4.698     4.568     4.378     A3IV		    
HD085503     * mu. Leo  			 PM* 09 52 45.8170136628 +26 00 25.024269924 -216.266 -55.125	  26.0971      13.647	 5.10	   3.88      2.97      2.39	 1.93	   1.327     1.22      K2IIIbCN1Ca1	    
HD085773     HD 85773				 Pe* 09 53 39.2426826504 -22 50 08.424342096 -16.049 -21.761	  0.4665      148.58	 10.51     9.43 	  ~	    ~	 7.230     6.660     6.047     Gwl:		    
HD085902     HD 85902				 SB* 09 55 56.7664737960 +38 04 54.344083440 -174.368 -5.221	  23.4123      30.505	      ~ 	~    7.8	    ~	 6.911     6.636     6.553     G0		    
HD086986     HD 86986				 HB* 10 02 29.5667305272 +14 33 25.186874796 144.816 -209.097	  3.6407     	9.028	 8.11		~    7.9	    ~	 7.610     7.499     7.499     A1V		    
HD087140     HD 87140				 PM* 10 04 43.1808079344 +54 20 43.425537648 117.182 -26.761	  3.0562      -38.219	 9.68	   8.98 	  ~	    ~	 7.471     7.046     6.943     K0		    
HD087141     HD 87141				 *   10 04 36.3224900520 +53 53 30.171961248  -22.862 -4.531	  19.4575     -18.48	 6.191     5.708	  ~	    ~	 4.987     4.730     4.503     F5V		    
HD087737     * eta Leo  			 sg* 10 07 19.9523915176 +16 45 45.587968398   -1.118 -0.655	  1.7965     	2.82	 3.39	   3.41      3.32      3.35	 3.36	   3.45      3.40      A0Ib		    
HD087822     HD 87822				 **  10 08 15.88717 +31 36 14.5875	       -80.47 -92.07	  16.33        -8.00	 6.675     6.230	  ~	    ~	 5.372     5.251     5.131     F4V		    
HD087838     HD 87838				 PM* 10 07 33.8084049444 -06 26 21.113607564 -370.067 105.322	  19.6131      23.145	 8.24	   7.72 	  ~	    ~	 6.721     6.432     6.371     F7/8V		    
HD088230     HD 88230				 PM* 10 11 22.1399492383 +49 27 15.251007087 -1363.287 -505.770   205.3148    -25.916	 7.94	   6.61      5.36      4.56	 3.97	   3.27      3.26      K6VeFe-1 	    
HD088446     HD 88446				 PM* 10 12 19.0772445336 +17 17 57.051111984 -155.971 -231.393    14.9924      60.934	 8.40		~    7.5	    ~	 6.771     6.499     6.452     G0V		    
HD088609     HD 88609				 Pe* 10 14 28.9853799600 +53 33 39.342740796   3.614 -32.621	  0.8567      -37.64	 9.540     8.620     7.78      7.15	 6.665     6.129     6.006     G5IIIw		    
HD088725     HD 88725				 PM* 10 14 08.3343804089 +03 09 04.671822250 230.345 -401.166	  28.9096     -22.023	 8.33	   7.73      7.24      6.89	 6.543     6.242     6.153     G3/5V		    
HD088737     HD 88737				 PM* 10 14 29.7521686848 +21 10 04.973666520 -144.260 -75.383	  18.5893      17.255	      ~ 	~    5.7	    ~	 5.221     4.821     4.697     F9V		    
HD088986     * 24 LMi				 PM* 10 16 28.0824459240 +28 40 56.938540692 -65.871 -95.703	  29.9864      29.028	 7.101     6.465	  ~	    ~	 5.247     4.946     4.884     G2V		    
HD089010     * 35 Leo				 PM* 10 16 32.2892262264 +23 30 11.206765404 -200.342 32.030	  33.7721     -33.80	 6.64		~    5.6	    ~	 4.79	   4.46      4.345     G1.5IV-V 	    
HD089254     * eps Sex  			 PM* 10 17 37.8025445140 -08 04 08.087235049  -160.234 3.349	  15.9496      15.82	 5.559     5.240	  ~	    ~	 4.774     4.698     4.444     F0IV		    
HD089449     * 40 Leo				 dS* 10 19 44.1672125464 +19 28 15.285966538 -230.589 -214.069    47.1255    	6.237	 5.24		~    4.5	    ~	 4.037     3.944     4.02      F6IV-V		    
HD089454     HD 89454				 PM* 10 19 16.2817449288 -11 22 42.644765496 -62.629 -66.267	  24.2984      18.794	 8.75	   8.05 	  ~	    ~	 6.814     6.536     6.460     G5V		    
HD089484     * gam01 Leo			 PM* 10 19 58.354462 +19 50 29.35920		310.8 -152.9		~     -36.98	 3.13	   1.98      1.13      0.51	      ~ 	~	  ~    K1-IIIFe-1	    
HD089707     HD 89707				 SB* 10 20 49.9823777315 -15 28 47.688646996 -221.384 296.301	  28.6806      82.70	 7.72	   7.18 	  ~	    ~	 6.097     5.803     5.748     G2VFe-1.5CH-0.8      
HD089744     HD 89744				 PM* 10 22 10.5618854376 +41 13 46.309698444 -120.285 -138.171    25.9334      -5.30	 6.25	   5.72 	  ~	    ~	 4.855     4.529     4.454     F7V		    
HD089995     HD 89995				 PM* 10 23 14.6182657248 +05 41 39.284234232 -244.721 -70.742	  17.1191      34.86	 7.00		~    6.3	    ~	 5.621     5.399     5.359     F6V		    
HD090508     HD 90508				 **  10 28 03.88212 +48 47 05.6554	       80.51 -880.38	  43.65        -6.67	 7.03		~    5.98	    ~	 5.20	   4.89      4.874     F9-V		    
HD091347     HD 91347				 PM* 10 33 50.5559867775 +49 11 10.225074282 276.141 127.806	  26.3438     -25.097	      ~ 	~    7.2	    ~	 6.353     6.119     6.048     F8		    
HD091889     HD 91889				 PM* 10 36 32.3819362122 -12 13 48.440040258 267.100 -672.845	  40.3975      -6.02	 6.22	   5.71 	  ~	    ~	 4.898     4.484     4.343     F8V		    
HD092523     HD 92523				 *   10 43 04.0407163176 +69 04 34.369772376   0.679 -12.936	  6.9401       -1.05	 6.397     4.992	  ~	    ~	 2.534     1.821     1.550     K3III		    
HD092788     HD 92788				 PM* 10 42 48.5278074048 -02 11 01.525313004 -14.879 -223.013	  28.9466      -4.455	 8.01	   7.30 	  ~	    ~	 6.131     5.798     5.721     G6V		    
HD093329     HD 93329				 HB* 10 46 36.6443174328 +11 11 02.846922036 -32.000 -136.603	  2.2987      205.10	 8.880     8.800	  ~	    ~	 8.475     8.399     8.416     A0		    
HD093487     HD 93487				 RG* 10 47 55.5329922696 +23 20 06.991311336  30.177 -79.024	  2.5898       79.54	 9.37	   8.69 	  ~	    ~	 7.225     6.856     6.764     F8		    
HD094028     HD 94028				 PM* 10 51 28.1256073369 +20 16 38.965439278 -260.331 -456.387    20.2078      65.06	 8.69	   8.22      7.82      7.54	 7.130     6.854     6.832     F8		    
HD094835     HD 94835				 PM* 10 57 09.5535647640 +21 48 17.544606048 -147.631 -216.140    19.6573    	7.986	 8.59		~    7.5	    ~	 6.797     6.544     6.415     G0		    
HD095128     * 47 UMa				 PM* 10 59 27.9727514012 +40 25 48.920572724 -316.850 55.180	  72.0070      11.142	 5.66		~    4.7	    ~	 3.960     3.74      3.75      G1-VFe-0.5	    
HD095578     * p02 Leo  			 V*  11 01 49.6762854745 -02 29 04.525646926   9.014 -35.370	  5.4948      -12.70	 6.37	   4.75      3.42      2.46	 1.80	   1.008     0.78      M0III		    
HD095735     HD 95735				 PM* 11 03 20.1948195942 +35 58 11.576182057 -580.057 -4776.589   392.7529    -84.64	 8.960     7.520     5.99      4.79	 4.20	   3.640     3.34      M2+V		    
HD096360     V* HL UMa  			 LP* 11 07 52.7875620552 +68 21 58.853487492  -7.233 -21.716	  2.3963      -55.79	 9.58	   8.09 	  ~	    ~	 4.069     3.166     2.768     M3[Swk]  	    
HD097560     HD 97560				 PM* 11 13 54.7786901156 +39 58 39.942233270 -294.107 -115.685    3.6366      -21.48	 8.580  	~    7.5	    ~	 6.446     6.065     6.015     G0		    
HD097633     * tet Leo  			 PM* 11 14 14.4056705348 +15 25 46.455911128 -60.538 -78.675	  20.3160    	7.536	 3.33	   3.35      3.32      3.34	 3.34	   3.190     3.30      A2IV		    
HD097855     HD 97855				 PM* 11 16 04.0344771096 +52 46 23.384130708  162.010 57.513	  25.7469     -42.42	      ~ 	~    6.2	    ~	 5.543     5.330     5.284     F6VgF6mF3	    
HD097907     * n Leo				 SB* 11 15 51.8801100552 +13 18 27.234958860   7.895 -10.518	  7.0432       14.64	 6.52	   5.32 	  ~	    ~	 3.254     2.657     2.48      K2III		    
HD097916     HD 97916				 SB* 11 15 54.2294766960 +02 05 12.089062104  207.036 -7.622	  9.452        55.17	 9.61		~    8.9	    ~	 8.319     8.104     8.018     F5.5VgF2.5kF2:mA6    
HD098356     HD 98356				 SB* 11 18 39.6998265648 -10 07 34.340000016 -262.945 84.768	  23.7257    	8.15	 9.53	   8.66 	  ~	    ~	 7.287     6.975     6.807     K0V		    
HD098553     HD 98553				 PM* 11 20 11.5954121232 -19 34 40.467580428  69.775 -69.305	  28.8581     -36.607	 8.10	   7.53 	  ~	    ~	 6.428     6.132     6.078     G2VFe-0.7	    
HD099109     HD 99109				 PM* 11 24 17.3585400216 -01 31 44.666848380 -178.689 -159.528    18.178       33.060	 9.96	   9.06 	  ~	    ~	 7.626     7.259     7.162     G8/K0IV  	    
HD099126     HD 99126				 PM* 11 24 21.7627565184 -05 54 35.963445996 -103.255 -86.800	  20.0722     -29.91	 7.47	   6.95 	  ~	    ~	 5.936     5.762     5.619     G0V		    
HD099233     HD 99233				 PM* 11 25 31.7818116816 +42 37 58.451328156 -63.187 129.160	  24.5065    	8.356	 8.410     7.870	  ~	    ~	 6.717     6.476     6.395     F8		    
HD099648     * tau Leo  			 *   11 27 56.2395231024 +02 51 22.554108900  16.851 -10.756	  6.1072       -8.82	 5.940     4.943	  ~	    ~	 3.494     2.947     2.833     G8-IIIa  	    
HD099747     HD 99747				 PM* 11 29 04.5627752352 +61 46 42.115706400 -114.233 238.566	  29.7561      -9.539	 6.19		~    5.6	    ~	 4.997     4.825     4.797     F5VkF0mA9	    
HD099998     * e Leo				 *   11 30 18.8933524920 -03 00 12.598924644  19.554 -16.149	  6.5892       18.617399 6.31	   4.77 	  ~	    ~	 2.09	   1.32      1.16      K3+IIIFe-0.5	    
HD100777     HD 100777  			 *   11 35 51.5232197976 -04 45 20.504631564  -11.535 35.586	  20.159     	1.169	 9.19	   8.42 	  ~	    ~	 7.152     6.804     6.735     G8V		    
HD100906     HD 100906  			 *   11 36 42.4109038584 -18 58 10.584135336   -15.304 8.475	  0.9545      -11.34	 10.43     9.66 	  ~	    ~	 8.031     7.595     7.493     G8/K0(w)+F5/8	    
HD101227     HD 101227  			 PM* 11 39 06.2189103744 +44 18 20.295031968 -234.870 49.163	  26.113       11.566	 9.08		~    8.0	    ~	 7.128     6.807     6.736     G0		    
HD101501     * 61 UMa				 PM* 11 41 03.0162706212 +34 12 05.881605449 -12.522 -381.196	  104.4252     -5.18	 6.08	   5.34      4.73      4.38	 4.01	   3.61      3.588     G8V		    
HD101606     * 62 UMa				 SB* 11 41 34.2564094520 +31 44 45.775062146 -352.105 29.919	  23.8297      31.51	 6.16	   5.75      5.37      5.09	 4.82	   4.59      4.469     F5		    
HD102224     * chi UMa  			 PM* 11 46 03.0140687528 +47 46 45.855272276 -138.297 28.660	  16.4382      -9.02	 4.90	   3.72      2.84      2.24	 1.66	   1.02      0.93      K0.5IIIb:	    
HD102328     HD 102328  			 *   11 46 55.6222860288 +55 37 41.480416020  13.528 -32.357	  14.8962    	0.899167 6.528     5.254	  ~	    ~	 3.392     2.884     2.632     K2.5IIIbCN1	    
HD102634     HD 102634  			 PM* 11 49 01.2812674080 -00 19 07.216550976  -207.348 2.988	  29.7094    	1.29	 6.67	   6.15 	  ~	    ~	 5.212     5.081     4.921     F8V		    
